observation_id,artifact_id,line_id,token_index,original_sign,canonical_sign,mapping_status,mapping_confidence,uncertainty_flag,mapping_notes
OBS_000136,HT8,12,0,SUP,SUP,identity,1.000000,0,
OBS_000136,HT8,12,1,?,?,suppressed_in_strict,0.200000,1,
OBS_000137,HT8,13,0,QA,QA,identity,1.000000,0,
OBS_000137,HT8,13,1,KI,KI,identity,1.000000,0,
OBS_000138,HT8,14,0,KU,KU,identity,1.000000,0,
OBS_000138,HT8,14,1,RA,RA,suppressed_in_strict,0.350000,1,
OBS_000139,HT9,1,0,VIN,VIN,exact,1.000000,0,Canonical sign form
OBS_000139,HT9,1,1,TE,TE,identity,1.000000,0,
OBS_000140,HT9,2,0,VIN,VIN,exact,1.000000,0,Canonical sign form
OBS_000140,HT9,2,1,TE,TE,identity,1.000000,0,
OBS_000141,HT9,3,0,VIN,VIN,exact,1.000000,0,Canonical sign form
OBS_000141,HT9,3,1,TE,TE,identity,1.000000,0,
OBS_000142,HT9,4,0,VIN,VIN,exact,1.000000,0,Canonical sign form
OBS_000142,HT9,4,1,TE,TE,identity,1.000000,0,
OBS_000143,HT9,5,0,VIN,VIN,exact,1.000000,0,Canonical sign form
OBS_000143,HT9,5,1,TE,TE,identity,1.000000,0,
OBS_000144,HT9,6,0,VIN,VIN,exact,1.000000,0,Canonical sign form
OBS_000144,HT9,6,1,TE,TE,identity,1.000000,0,
OBS_000145,HT9,10,0,VIN,VIN,exact,1.000000,0,Canonical sign form
OBS_000145,HT9,10,1,TE,TE,identity,1.000000,0,
OBS_000146,HT9,11,0,VIN,VIN,exact,1.000000,0,Canonical sign form
OBS_000146,HT9,11,1,TE,TE,identity,1.000000,0,
OBS_000147,HT9,12,0,VIN,VIN,exact,1.000000,0,Canonical sign form
OBS_000147,HT9,12,1,TE,TE,identity,1.000000,0,
OBS_000148,HT9,13,0,VIN,VIN,exact,1.000000,0,Canonical sign form
OBS_000148,HT9,13,1,TE,TE,identity,1.000000,0,
OBS_000149,HT9,14,0,VIN,VIN,exact,1.000000,0,Canonical sign form
OBS_000149,HT9,14,1,TE,TE,identity,1.000000,0,
OBS_000150,HT9,15,0,VIN,VIN,exact,1.000000,0,Canonical sign form
OBS_000150,HT9,15,1,TE,TE,identity,1.000000,0,
OBS_000151,HT95,1,0,AB54,AB54,identity,1.000000,0,
OBS_000151,HT95,1,1,AB67,AB67,exact,1.000000,0,Canonical sign form
OBS_000151,HT95,1,2,AB22,AB22,exact,1.000000,0,Canonical sign form
OBS_000151,HT95,1,3,AB03,AB03,identity,1.000000,0,
OBS_000152,HT95,2,0,AB81,AB81,identity,1.000000,0,
OBS_000152,HT95,2,1,AB02,AB02,identity,1.000000,0,
OBS_000152,HT95,2,2,AB22,AB22,exact,1.000000,0,Canonical sign form
OBS_000152,HT95,2,3,AB67,AB67,exact,1.000000,0,Canonical sign form
OBS_000153,HT95,10,0,AB54,AB54,identity,1.000000,0,
OBS_000153,HT95,10,1,AB67,AB67,exact,1.000000,0,Canonical sign form
OBS_000153,HT95,10,2,AB22,AB22,exact,1.000000,0,Canonical sign form
OBS_000153,HT95,10,3,AB03,AB03,identity,1.000000,0,
OBS_000154,HT95,11,0,AB81,AB81,identity,1.000000,0,
OBS_000154,HT95,11,1,AB02,AB02,identity,1.000000,0,
OBS_000154,HT95,11,2,AB22,AB22,exact,1.000000,0,Canonical sign form
OBS_000154,HT95,11,3,AB67,AB67,exact,1.000000,0,Canonical sign form
OBS_000155,HT10,40,0,KU,KU,identity,1.000000,0,
OBS_000155,HT10,40,1,RA2,RA2,exact,1.000000,0,Canonical sign form
OBS_000155,HT10,40,2,TA,TA,identity,1.000000,0,
OBS_000156,HT10,41,0,DA,DA,identity,1.000000,0,
OBS_000156,HT10,41,1,NE,NE,identity,1.000000,0,
OBS_000157,HT10,42,0,KU,KU,identity,1.000000,0,
OBS_000157,HT10,42,1,RA2,RA2,exact,1.000000,0,Canonical sign form
OBS_000157,HT10,42,2,TE,TE,identity,1.000000,0,
OBS_000158,HT10,43,0,KU,KU,identity,1.000000,0,
OBS_000158,HT10,43,1,RA2,RA2,exact,1.000000,0,Canonical sign form
OBS_000158,HT10,43,2,SI,SI,identity,1.000000,0,
OBS_000159,HT10,44,0,KU,KU,identity,1.000000,0,
OBS_000159,HT10,44,1,RA2,RA2,exact,1.000000,0,Canonical sign form
OBS_000159,HT10,44,2,NE,NE,identity,1.000000,0,
OBS_000160,HT10,45,0,KU,KU,identity,1.000000,0,
OBS_000160,HT10,45,1,RA2,RA2,exact,1.000000,0,Canonical sign form
OBS_000161,HT12,48,0,OLIV,OLIV,exact,1.000000,0,Canonical sign form
OBS_000162,HT12,49,0,QA,QA,identity,1.000000,0,
OBS_000162,HT12,49,1,TU,TU,identity,1.000000,0,
OBS_000163,HT12,50,0,QE,QE,identity,1.000000,0,
OBS_000163,HT12,50,1,TU,TU,identity,1.000000,0,
OBS_000163,HT12,50,2,NE,NE,identity,1.000000,0,
OBS_000164,HT12,51,0,DA,DA,identity,1.000000,0,
OBS_000164,HT12,51,1,I,I,identity,1.000000,0,
OBS_000165,HT12,52,0,MA,MA,identity,1.000000,0,
OBS_000165,HT12,52,1,RU,RU,identity,1.000000,0,
OBS_000166,HT12,53,0,KU,KU,identity,1.000000,0,
OBS_000166,HT12,53,1,RA2,RA2,exact,1.000000,0,Canonical sign form
OBS_000167,HT13,56,0,AB51,AB51,identity,1.000000,0,
OBS_000167,HT13,56,1,AB24,AB24,identity,1.000000,0,
OBS_000167,HT13,56,2,AB22,AB22,exact,1.000000,0,Canonical sign form
OBS_000167,HT13,56,3,AB09,AB09,identity,1.000000,0,
OBS_000168,HT13,57,0,AB81,AB81,identity,1.000000,0,
OBS_000168,HT13,57,1,AB02,AB02,identity,1.000000,0,
OBS_000168,HT13,57,2,AB22,AB22,exact,1.000000,0,Canonical sign form
OBS_000168,HT13,57,3,AB67,AB67,exact,1.000000,0,Canonical sign form
OBS_000169,HT13,58,0,AB04,AB04,identity,1.000000,0,
OBS_000169,HT13,58,1,AB40,AB40,identity,1.000000,0,
OBS_000169,HT13,58,2,AB22,AB22,exact,1.000000,0,Canonical sign form
OBS_000169,HT13,58,3,AB59,AB59,identity,1.000000,0,
OBS_000170,HT13,59,0,AB54,AB54,identity,1.000000,0,
OBS_000170,HT13,59,1,AB67,AB67,exact,1.000000,0,Canonical sign form
OBS_000170,HT13,59,2,AB22,AB22,exact,1.000000,0,Canonical sign form
OBS_000170,HT13,59,3,AB03,AB03,identity,1.000000,0,
OBS_000171,HT31,62,0,AB54,AB54,identity,1.000000,0,
OBS_000171,HT31,62,1,AB67,AB67,exact,1.000000,0,Canonical sign form
OBS_000171,HT31,62,2,AB22,AB22,exact,1.000000,0,Canonical sign form
OBS_000171,HT31,62,3,AB03,AB03,identity,1.000000,0,
OBS_000172,HT31,63,0,AB81,AB81,identity,1.000000,0,
OBS_000172,HT31,63,1,AB02,AB02,identity,1.000000,0,
OBS_000172,HT31,63,2,AB22,AB22,exact,1.000000,0,Canonical sign form
OBS_000172,HT31,63,3,AB67,AB67,exact,1.000000,0,Canonical sign form
OBS_000173,HT31,64,0,AB81,AB81,identity,1.000000,0,
OBS_000173,HT31,64,1,AB02,AB02,identity,1.000000,0,
OBS_000173,HT31,64,2,AB22,AB22,exact,1.000000,0,Canonical sign form
OBS_000173,HT31,64,3,AB28,AB28,identity,1.000000,0,
OBS_000174,HT31,65,0,AB54,AB54,identity,1.000000,0,
OBS_000174,HT31,65,1,AB28,AB28,identity,1.000000,0,
OBS_000174,HT31,65,2,AB22,AB22,exact,1.000000,0,Canonical sign form
OBS_000174,HT31,65,3,AB09,AB09,identity,1.000000,0,
OBS_000175,HT31,66,0,AB51,AB51,identity,1.000000,0,
OBS_000175,HT31,66,1,AB45,AB45,identity,1.000000,0,
OBS_000175,HT31,66,2,AB22,AB22,exact,1.000000,0,Canonical sign form
OBS_000175,HT31,66,3,AB59,AB59,identity,1.000000,0,
OBS_000176,HT31,67,0,AB28,AB28,identity,1.000000,0,
OBS_000176,HT31,67,1,AB67,AB67,exact,1.000000,0,Canonical sign form
OBS_000176,HT31,67,2,AB22,AB22,exact,1.000000,0,Canonical sign form
OBS_000176,HT31,67,3,AB54,AB54,identity,1.000000,0,
OBS_000177,HT7,70,0,QE,QE,identity,1.000000,0,
OBS_000177,HT7,70,1,TU,TU,identity,1.000000,0,
OBS_000177,HT7,70,2,RA,RA,suppressed_in_strict,0.350000,1,
OBS_000178,HT7,71,0,KI,KI,identity,1.000000,0,
OBS_000178,HT7,71,1,RA,RA,suppressed_in_strict,0.350000,1,
OBS_000179,HT7,72,0,DA,DA,identity,1.000000,0,
OBS_000179,HT7,72,1,NA,NA,identity,1.000000,0,
OBS_000179,HT7,72,2,TU,TU,identity,1.000000,0,
OBS_000180,HT7,73,0,TU,TU,identity,1.000000,0,
OBS_000180,HT7,73,1,RU,RU,identity,1.000000,0,
OBS_000180,HT7,73,2,SI,SI,identity,1.000000,0,
OBS_000181,HT7,74,0,TI,TI,identity,1.000000,0,
OBS_000181,HT7,74,1,RU,RU,identity,1.000000,0,
OBS_000181,HT7,74,2,SI,SI,identity,1.000000,0,
OBS_000182,HT8,77,0,OLIV,OLIV,exact,1.000000,0,Canonical sign form
OBS_000182,HT8,77,1,KI,KI,identity,1.000000,0,
OBS_000183,HT8,78,0,PA3,PA3,identity,1.000000,0,
OBS_000184,HT8,79,0,SUP,SUP,identity,1.000000,0,
OBS_000184,HT8,79,1,?,?,suppressed_in_strict,0.200000,1,
OBS_000185,HT8,80,0,QA,QA,identity,1.000000,0,
OBS_000185,HT8,80,1,KI,KI,identity,1.000000,0,
OBS_000186,HT8,81,0,KU,KU,identity,1.000000,0,
OBS_000186,HT8,81,1,RA,RA,suppressed_in_strict,0.350000,1,
OBS_000187,HT95,84,0,AB54,AB54,identity,1.000000,0,
OBS_000187,HT95,84,1,AB67,AB67,exact,1.000000,0,Canonical sign form
OBS_000187,HT95,84,2,AB22,AB22,exact,1.000000,0,Canonical sign form
OBS_000187,HT95,84,3,AB03,AB03,identity,1.000000,0,
OBS_000188,HT95,85,0,AB81,AB81,identity,1.000000,0,
OBS_000188,HT95,85,1,AB02,AB02,identity,1.000000,0,
OBS_000188,HT95,85,2,AB22,AB22,exact,1.000000,0,Canonical sign form
OBS_000188,HT95,85,3,AB67,AB67,exact,1.000000,0,Canonical sign form
OBS_000189,HT9,88,0,VIN,VIN,exact,1.000000,0,Canonical sign form
OBS_000189,HT9,88,1,TE,TE,identity,1.000000,0,
OBS_000190,HT9,89,0,VIN,VIN,exact,1.000000,0,Canonical sign form
OBS_000190,HT9,89,1,TE,TE,identity,1.000000,0,
OBS_000191,HT9,90,0,VIN,VIN,exact,1.000000,0,Canonical sign form
OBS_000191,HT9,90,1,TE,TE,identity,1.000000,0,
OBS_000192,HT9,91,0,VIN,VIN,exact,1.000000,0,Canonical sign form
OBS_000192,HT9,91,1,TE,TE,identity,1.000000,0,
OBS_000193,HT9,92,0,VIN,VIN,exact,1.000000,0,Canonical sign form
OBS_000193,HT9,92,1,TE,TE,identity,1.000000,0,
OBS_000194,HT9,93,0,VIN,VIN,exact,1.000000,0,Canonical sign form
OBS_000194,HT9,93,1,TE,TE,identity,1.000000,0,
OBS_000195,ZA10,96,0,AB27,AB27,identity,1.000000,0,
OBS_000195,ZA10,96,1,AB17,AB17,identity,1.000000,0,
OBS_000195,ZA10,96,2,AB22,AB22,exact,1.000000,0,Canonical sign form
OBS_000195,ZA10,96,3,AB40,AB40,identity,1.000000,0,
OBS_000196,ZA10,97,0,AB04,AB04,identity,1.000000,0,
OBS_000196,ZA10,97,1,AB69,AB69,identity,1.000000,0,
OBS_000196,ZA10,97,2,AB22,AB22,exact,1.000000,0,Canonical sign form
OBS_000196,ZA10,97,3,AB67,AB67,exact,1.000000,0,Canonical sign form
OBS_000197,ZA10,98,0,AB81,AB81,identity,1.000000,0,
OBS_000197,ZA10,98,1,AB02,AB02,identity,1.000000,0,
OBS_000197,ZA10,98,2,AB22,AB22,exact,1.000000,0,Canonical sign form
OBS_000197,ZA10,98,3,AB67,AB67,exact,1.000000,0,Canonical sign form
OBS_000198,ZA10,1,0,AB27,AB27,identity,1.000000,0,
OBS_000198,ZA10,1,1,AB17,AB17,identity,1.000000,0,
OBS_000198,ZA10,1,2,AB22,AB22,exact,1.000000,0,Canonical sign form
OBS_000198,ZA10,1,3,AB40,AB40,identity,1.000000,0,
OBS_000199,ZA10,2,0,AB04,AB04,identity,1.000000,0,
OBS_000199,ZA10,2,1,AB69,AB69,identity,1.000000,0,
OBS_000199,ZA10,2,2,AB22,AB22,exact,1.000000,0,Canonical sign form
OBS_000199,ZA10,2,3,AB67,AB67,exact,1.000000,0,Canonical sign form
OBS_000200,ZA10,3,0,AB81,AB81,identity,1.000000,0,
OBS_000200,ZA10,3,1,AB02,AB02,identity,1.000000,0,
OBS_000200,ZA10,3,2,AB22,AB22,exact,1.000000,0,Canonical sign form
OBS_000200,ZA10,3,3,AB67,AB67,exact,1.000000,0,Canonical sign form
OBS_000201,ZA10,10,0,AB27,AB27,identity,1.000000,0,
OBS_000201,ZA10,10,1,AB17,AB17,identity,1.000000,0,
OBS_000201,ZA10,10,2,AB22,AB22,exact,1.000000,0,Canonical sign form
OBS_000201,ZA10,10,3,AB40,AB40,identity,1.000000,0,
OBS_000202,ZA10,11,0,AB04,AB04,identity,1.000000,0,
OBS_000202,ZA10,11,1,AB69,AB69,identity,1.000000,0,
OBS_000202,ZA10,11,2,AB22,AB22,exact,1.000000,0,Canonical sign form
OBS_000202,ZA10,11,3,AB67,AB67,exact,1.000000,0,Canonical sign form
OBS_000203,ZA10,12,0,AB81,AB81,identity,1.000000,0,
OBS_000203,ZA10,12,1,AB02,AB02,identity,1.000000,0,
OBS_000203,ZA10,12,2,AB22,AB22,exact,1.000000,0,Canonical sign form
OBS_000203,ZA10,12,3,AB67,AB67,exact,1.000000,0,Canonical sign form
OBS_000204,ARKH 1,a.1_stmt,0,]TA,]TA,identity,1.000000,0,
OBS_000204,ARKH 1,a.1_stmt,1,PI,PI,identity,1.000000,0,
OBS_000205,ARKH 1,a.2_stmt,0,A,A,identity,1.000000,0,
OBS_000205,ARKH 1,a.2_stmt,1,RA[,RA[,identity,1.000000,0,
OBS_000206,ARKH 1,a.4_stmt,0,]A,]A,identity,1.000000,0,
OBS_000206,ARKH 1,a.4_stmt,1,SU,SU,identity,1.000000,0,
OBS_000206,ARKH 1,a.4_stmt,2,MI,MI,identity,1.000000,0,
OBS_000207,ARKH 1,a.5_stmt,0,A,A,identity,1.000000,0,
OBS_000207,ARKH 1,a.5_stmt,1,PA,PA,identity,1.000000,0,
OBS_000208,ARKH 1,a.6_stmt,0,]MI,]MI,identity,1.000000,0,
OBS_000208,ARKH 1,a.6_stmt,1,KI,KI,identity,1.000000,0,
OBS_000208,ARKH 1,a.6_stmt,2,SA,SA,identity,1.000000,0,
OBS_000208,ARKH 1,a.6_stmt,3,NE[,NE[,identity,1.000000,0,
OBS_000209,ARKH 1,b.1_stmt,0,PA,PA,identity,1.000000,0,
OBS_000209,ARKH 1,b.1_stmt,1,RE,RE,identity,1.000000,0,
OBS_000210,ARKH 1,b.2_log,0,]PA3[,]PA3[,identity,1.000000,0,
OBS_000211,ARKH 1A,word_1,0,AB59,AB59,identity,1.000000,0,
OBS_000211,ARKH 1A,word_1,1,AB39,AB39,identity,1.000000,0,
OBS_000212,ARKH 1A,word_2,0,AB67,AB67,exact,1.000000,0,Canonical sign form
OBS_000213,ARKH 1A,word_3,0,AB08,AB08,identity,1.000000,0,
OBS_000213,ARKH 1A,word_3,1,AB60,AB60,identity,1.000000,0,
OBS_000214,ARKH 1A,word_4,0,AB08,AB08,identity,1.000000,0,
OBS_000214,ARKH 1A,word_4,1,AB58,AB58,identity,1.000000,0,
OBS_000214,ARKH 1A,word_4,2,AB73,AB73,identity,1.000000,0,
OBS_000214,ARKH 1A,word_4,3,AB118,AB118,identity,1.000000,0,
OBS_000215,ARKH 1A,word_5,0,AB08,AB08,identity,1.000000,0,
OBS_000215,ARKH 1A,word_5,1,AB03,AB03,identity,1.000000,0,
OBS_000215,ARKH 1A,word_5,2,[?],[?],identity,1.000000,0,
OBS_000216,ARKH 1A,word_6,0,AB73,AB73,identity,1.000000,0,
OBS_000216,ARKH 1A,word_6,1,AB67,AB67,exact,1.000000,0,Canonical sign form
OBS_000216,ARKH 1A,word_6,2,AB31,AB31,identity,1.000000,0,
OBS_000216,ARKH 1A,word_6,3,AB24,AB24,identity,1.000000,0,
OBS_000217,ARKH 1B,word_1,0,AB08,AB08,identity,1.000000,0,
OBS_000218,ARKH 1B,word_2,0,AB57,AB57,identity,1.000000,0,
OBS_000218,ARKH 1B,word_2,1,AB27,AB27,identity,1.000000,0,
OBS_000219,ARKH 1B,word_3,0,AB56,AB56,identity,1.000000,0,
OBS_000220,ARKH 1B,word_4,0,AB06,AB06,identity,1.000000,0,
OBS_000221,ARKH 2,.1-2_log,0,VINB,VINB,identity,1.000000,0,
OBS_000222,ARKH 2,.1-2_stmt,0,KU,KU,identity,1.000000,0,
OBS_000222,ARKH 2,.1-2_stmt,1,RA,RA,suppressed_in_strict,0.350000,1,
OBS_000223,ARKH 2,.1_stmt,0,SI,SI,identity,1.000000,0,
OBS_000223,ARKH 2,.1_stmt,1,DA,DA,identity,1.000000,0,
OBS_000223,ARKH 2,.1_stmt,2,TE,TE,identity,1.000000,0,
OBS_000224,ARKH 2,.2-3_stmt,0,A,A,identity,1.000000,0,
OBS_000224,ARKH 2,.2-3_stmt,1,SI,SI,identity,1.000000,0,
OBS_000224,ARKH 2,.2-3_stmt,2,DA,DA,identity,1.000000,0,
OBS_000224,ARKH 2,.2-3_stmt,3,TO,TO,identity,1.000000,0,
OBS_000224,ARKH 2,.2-3_stmt,4,I,I,identity,1.000000,0,
OBS_000225,ARKH 2,.3-4_stmt,0,ZU,ZU,identity,1.000000,0,
OBS_000225,ARKH 2,.3-4_stmt,1,SE,SE,identity,1.000000,0,
OBS_000225,ARKH 2,.3-4_stmt,2,DE,DE,identity,1.000000,0,
OBS_000225,ARKH 2,.3-4_stmt,3,QIF,QIF,identity,1.000000,0,
OBS_000226,ARKH 2,.5-6_stmt,0,A,A,identity,1.000000,0,
OBS_000226,ARKH 2,.5-6_stmt,1,SU,SU,identity,1.000000,0,
OBS_000226,ARKH 2,.5-6_stmt,2,PU,PU,identity,1.000000,0,
OBS_000226,ARKH 2,.5-6_stmt,3,WA,WA,identity,1.000000,0,
OBS_000227,ARKH 2,.6_stmt,0,RU,RU,identity,1.000000,0,
OBS_000227,ARKH 2,.6_stmt,1,MI,MI,identity,1.000000,0,
OBS_000228,ARKH 2,word_1,0,AB41,AB41,identity,1.000000,0,
OBS_000228,ARKH 2,word_1,1,AB01,AB01,identity,1.000000,0,
OBS_000228,ARKH 2,word_1,2,AB04,AB04,identity,1.000000,0,
OBS_000229,ARKH 2,word_2,0,AB81,AB81,identity,1.000000,0,
OBS_000229,ARKH 2,word_2,1,AB60,AB60,identity,1.000000,0,
OBS_000229,ARKH 2,word_2,2,AB131B,AB131B,identity,1.000000,0,
OBS_000230,ARKH 2,word_3,0,AB08,AB08,identity,1.000000,0,
OBS_000230,ARKH 2,word_3,1,AB41,AB41,identity,1.000000,0,
OBS_000230,ARKH 2,word_3,2,AB01,AB01,identity,1.000000,0,
OBS_000230,ARKH 2,word_3,3,AB05,AB05,identity,1.000000,0,
OBS_000230,ARKH 2,word_3,4,AB28,AB28,identity,1.000000,0,
OBS_000231,ARKH 2,word_4,0,AB79,AB79,identity,1.000000,0,
OBS_000231,ARKH 2,word_4,1,A301,A301,identity,1.000000,0,
OBS_000231,ARKH 2,word_4,2,AB09,AB09,identity,1.000000,0,
OBS_000231,ARKH 2,word_4,3,AB45,AB45,identity,1.000000,0,
OBS_000231,ARKH 2,word_4,4,AB21F,AB21F,identity,1.000000,0,
OBS_000231,ARKH 2,word_4,5,AB118,AB118,identity,1.000000,0,
OBS_000232,ARKH 2,word_5,0,AB08,AB08,identity,1.000000,0,
OBS_000232,ARKH 2,word_5,1,AB58,AB58,identity,1.000000,0,
OBS_000232,ARKH 2,word_5,2,AB50,AB50,identity,1.000000,0,
OBS_000232,ARKH 2,word_5,3,AB54,AB54,identity,1.000000,0,
OBS_000233,ARKH 2,word_6,0,AB26,AB26,identity,1.000000,0,
OBS_000233,ARKH 2,word_6,1,AB73,AB73,identity,1.000000,0,
OBS_000234,ARKH 3,a.1_log,0,GRA[,GRA[,identity,1.000000,0,
OBS_000235,ARKH 3,a.1_stmt,0,KA,KA,identity,1.000000,0,
OBS_000235,ARKH 3,a.1_stmt,1,NE,NE,identity,1.000000,0,
OBS_000236,ARKH 3,a.2_log,0,OLIV,OLIV,exact,1.000000,0,Canonical sign form
OBS_000237,ARKH 3,a.2_log,0,VINB,VINB,identity,1.000000,0,
OBS_000238,ARKH 3,a.4_log,0,GRA,GRA,identity,1.000000,0,
OBS_000239,ARKH 3,a.4_stmt,0,]KI,]KI,identity,1.000000,0,
OBS_000239,ARKH 3,a.4_stmt,1,NU,NU,identity,1.000000,0,
OBS_000240,ARKH 3,b.1_log,0,GRA,GRA,identity,1.000000,0,
OBS_000241,ARKH 3,b.1_stmt,0,JA,JA,identity,1.000000,0,
OBS_000241,ARKH 3,b.1_stmt,1,PI,PI,identity,1.000000,0,
OBS_000242,ARKH 3,b.2_log,0,GRA,GRA,identity,1.000000,0,
OBS_000243,ARKH 3,b.2_stmt,0,]PI,]PI,identity,1.000000,0,
OBS_000243,ARKH 3,b.2_stmt,1,PU3,PU3,identity,1.000000,0,
OBS_000244,ARKH 3,b.4_log,0,OLE,OLE,identity,1.000000,0,
OBS_000245,ARKH 3,b.5_log,0,]VINA,]VINA,identity,1.000000,0,
OBS_000246,ARKH 3A,word_1,0,AB77,AB77,identity,1.000000,0,
OBS_000246,ARKH 3A,word_1,1,AB24,AB24,identity,1.000000,0,
OBS_000247,ARKH 3A,word_2,0,AB67,AB67,exact,1.000000,0,Canonical sign form
OBS_000247,ARKH 3A,word_2,1,AB55,AB55,identity,1.000000,0,
OBS_000248,ARKH 3A,word_3,0,AB81,AB81,identity,1.000000,0,
OBS_000249,ARKH 3B,word_1,0,[?],[?],identity,1.000000,0,
OBS_000249,ARKH 3B,word_1,1,AB57,AB57,identity,1.000000,0,
OBS_000249,ARKH 3B,word_1,2,AB39,AB39,identity,1.000000,0,
OBS_000250,ARKH 3B,word_2,0,AB39,AB39,identity,1.000000,0,
OBS_000250,ARKH 3B,word_2,1,A314,A314,identity,1.000000,0,
OBS_000251,ARKH 4,a.4-5_stmt,0,PI,PI,identity,1.000000,0,
OBS_000251,ARKH 4,a.4-5_stmt,1,TI,TI,identity,1.000000,0,
OBS_000251,ARKH 4,a.4-5_stmt,2,NE,NE,identity,1.000000,0,
OBS_000251,ARKH 4,a.4-5_stmt,3,A,A,identity,1.000000,0,
OBS_000252,ARKH 4,b.3_stmt,0,]DE,]DE,identity,1.000000,0,
OBS_000252,ARKH 4,b.3_stmt,1,MI,MI,identity,1.000000,0,
OBS_000253,ARKH 4,b.4_stmt,0,A,A,identity,1.000000,0,
OBS_000253,ARKH 4,b.4_stmt,1,KI,KI,identity,1.000000,0,
OBS_000253,ARKH 4,b.4_stmt,2,RO,RO,identity,1.000000,0,
OBS_000254,ARKH 4,b.5_stmt,0,ZA,ZA,identity,1.000000,0,
OBS_000254,ARKH 4,b.5_stmt,1,SI,SI,identity,1.000000,0,
OBS_000254,ARKH 4,b.5_stmt,2,ZU,ZU,identity,1.000000,0,
OBS_000255,ARKH 4A,word_1,0,[?],[?],identity,1.000000,0,
OBS_000255,ARKH 4A,word_1,1,AB30,AB30,identity,1.000000,0,
OBS_000255,ARKH 4A,word_1,2,AB59,AB59,identity,1.000000,0,
OBS_000256,ARKH 4A,word_2,0,AB59,AB59,identity,1.000000,0,
OBS_000257,ARKH 4A,word_3,0,AB08,AB08,identity,1.000000,0,
OBS_000257,ARKH 4A,word_3,1,[?],[?],identity,1.000000,0,
OBS_000257,ARKH 4A,word_3,2,[?],[?],identity,1.000000,0,
OBS_000257,ARKH 4A,word_3,3,AB65,AB65,identity,1.000000,0,
OBS_000258,ARKH 4A,word_4,0,AB45,AB45,identity,1.000000,0,
OBS_000258,ARKH 4A,word_4,1,AB58,AB58,identity,1.000000,0,
OBS_000258,ARKH 4A,word_4,2,[?],[?],identity,1.000000,0,
OBS_000258,ARKH 4A,word_4,3,AB47,AB47,identity,1.000000,0,
OBS_000258,ARKH 4A,word_4,4,AB04,AB04,identity,1.000000,0,
OBS_000259,ARKH 4A,word_5,0,AB39,AB39,identity,1.000000,0,
OBS_000259,ARKH 4A,word_5,1,AB37,AB37,identity,1.000000,0,
OBS_000259,ARKH 4A,word_5,2,AB24,AB24,identity,1.000000,0,
OBS_000259,ARKH 4A,word_5,3,AB08,AB08,identity,1.000000,0,
OBS_000259,ARKH 4A,word_5,4,[?],[?],identity,1.000000,0,
OBS_000260,ARKH 4B,word_1,0,[?],[?],identity,1.000000,0,
OBS_000260,ARKH 4B,word_1,1,AB27,AB27,identity,1.000000,0,
OBS_000261,ARKH 4B,word_2,0,AB10,AB10,identity,1.000000,0,
OBS_000262,ARKH 4B,word_3,0,AB45,AB45,identity,1.000000,0,
OBS_000262,ARKH 4B,word_3,1,AB73,AB73,identity,1.000000,0,
OBS_000263,ARKH 4B,word_4,0,AB28,AB28,identity,1.000000,0,
OBS_000263,ARKH 4B,word_4,1,AB47,AB47,identity,1.000000,0,
OBS_000264,ARKH 4B,word_5,0,AB08,AB08,identity,1.000000,0,
OBS_000264,ARKH 4B,word_5,1,AB67,AB67,exact,1.000000,0,Canonical sign form
OBS_000264,ARKH 4B,word_5,2,AB02,AB02,identity,1.000000,0,
OBS_000265,ARKH 4B,word_6,0,AB17?,AB17?,identity,1.000000,0,
OBS_000265,ARKH 4B,word_6,1,AB41,AB41,identity,1.000000,0,
OBS_000265,ARKH 4B,word_6,2,AB79,AB79,identity,1.000000,0,
OBS_000266,ARKH 5,.1_stmt,0,A,A,identity,1.000000,0,
OBS_000266,ARKH 5,.1_stmt,1,DU,DU,identity,1.000000,0,
OBS_000266,ARKH 5,.1_stmt,2,NI,NI,identity,1.000000,0,
OBS_000266,ARKH 5,.1_stmt,3,TA,TA,identity,1.000000,0,
OBS_000266,ARKH 5,.1_stmt,4,NA,NA,identity,1.000000,0,
OBS_000267,ARKH 5,.2_log,0,GRA,GRA,identity,1.000000,0,
OBS_000268,ARKH 5,.2_stmt,0,A,A,identity,1.000000,0,
OBS_000268,ARKH 5,.2_stmt,1,DA,DA,identity,1.000000,0,
OBS_000268,ARKH 5,.2_stmt,2,RO,RO,identity,1.000000,0,
OBS_000269,ARKH 5,.3_log,0,VINB,VINB,identity,1.000000,0,
OBS_000270,ARKH 5,word_1,0,AB08,AB08,identity,1.000000,0,
OBS_000270,ARKH 5,word_1,1,AB51,AB51,identity,1.000000,0,
OBS_000270,ARKH 5,word_1,2,AB30,AB30,identity,1.000000,0,
OBS_000270,ARKH 5,word_1,3,AB59,AB59,identity,1.000000,0,
OBS_000270,ARKH 5,word_1,4,AB06,AB06,identity,1.000000,0,
OBS_000271,ARKH 5,word_2,0,AB08,AB08,identity,1.000000,0,
OBS_000271,ARKH 5,word_2,1,AB01,AB01,identity,1.000000,0,
OBS_000271,ARKH 5,word_2,2,AB02,AB02,identity,1.000000,0,
OBS_000272,ARKH 5,word_3,0,AB08,AB08,identity,1.000000,0,
OBS_000273,ARKH 6,.1_stmt,0,DA,DA,identity,1.000000,0,
OBS_000273,ARKH 6,.1_stmt,1,NA,NA,identity,1.000000,0,
